obs,panel_month,actual_quote_date,exact_calendar_first_of_month,M3,M6,M9,M12,M15,M18,M21,M24,M30,M36,M48,M60,M72,M84,M96,M108,M120
2019M01,2019-01,2019-01-02,False,2.3979483222869287,2.4839734931832576,2.538834059359812,2.576866320099064,2.5279778829723396,2.5146029042945783,2.4768902099383974,2.4449195283938794,2.4180275078514044,2.4131583058115984,2.4320084612838846,2.445278787393548,2.48509961229336,2.50730692314562,2.562338044422708,2.6074036065182096,2.6449242344600927
2019M02,2019-02,2019-02-01,True,2.3891735724314285,2.453936441140248,2.5003290351427947,2.5499717623312788,2.52719397318792,2.5236694945983467,2.5122279535123515,2.4891602649853977,2.4899350627413575,2.4759292422177315,2.487546214710492,2.492525150566823,2.5360539111501312,2.571203573940236,2.615994140194422,2.6638242014529987,2.7069705184638826
2019M03,2019-03,2019-03-01,True,2.431276600185069,2.4977757211017995,2.497202859942699,2.5338989849089426,2.5537599009587755,2.556911294270309,2.563413334608842,2.5428064563830377,2.527619895608155,2.5199908285715336,2.5389303106813874,2.551170043023393,2.606887424102248,2.651725530945103,2.690486626515307,2.7330248271096305,2.769013316560388
2019M04,2019-04,2019-04-01,True,2.383174576159238,2.4276172134640452,2.396010000228837,2.3710271854532463,2.390212678672203,2.3775606813922567,2.3520602397554464,2.3131271157552087,2.295005407388129,2.2820243219388394,2.2969112913136502,2.3088909200666876,2.3652695008999505,2.395116222913795,2.4405805977658828,2.4784761451244455,2.5090015257487366
2019M05,2019-05,2019-05-01,True,2.4075136406672573,2.4131748438541987,2.367100740513196,2.3735150370925098,2.3340842665672263,2.305489333408998,2.329841031601954,2.295564970712872,2.2641636857355407,2.2631448442696893,2.2712178934417766,2.290283203375937,2.3498269934047524,2.3860847538629995,2.436347085746117,2.476081086198813,2.5084503911183513
2019M06,2019-06,2019-06-03,False,2.3240880783539986,2.270230307491965,2.2367102626362803,2.102465204688177,2.0088228357048084,1.9273933614360625,1.8791830708785664,1.8250397852531235,1.79844489922617,1.7907112784211074,1.8158837457770824,1.8275710338813713,1.9106451344811217,1.9534211195783018,1.9981043454741196,2.0550169787709405,2.0798791180764065
2019M07,2019-07,2019-07-01,True,2.11476114195908,2.068634090366505,1.992957666571323,1.9643244852054067,1.907994237404821,1.849222698660236,1.8308926600728315,1.7814382763428314,1.7520534202450904,1.7381145994691976,1.7584978136073892,1.786978192130662,1.8511299512478894,1.8951820722002175,1.946058611753855,2.0025300913854993,2.039621477432032
2019M08,2019-08,2019-08-01,True,2.078628630139755,2.033032636345827,1.9103498507505434,1.918267417980227,1.8339101458535532,1.8040401488936486,1.7764456218129114,1.732057637846994,1.690864609323113,1.6771005168553794,1.6811220349595775,1.6812091919794394,1.727577071978563,1.7697184939641812,1.8148086779694723,1.8646922811814564,1.8957259080607358
2019M09,2019-09,2019-09-03,False,1.9476611399336572,1.852056002864437,1.7532325266474218,1.716512895962729,1.6390498457671456,1.5794087909974337,1.5101112892022543,1.4510651983984262,1.3959772686969267,1.3677942255084001,1.3511195734216186,1.3332113318807108,1.382168185047756,1.3971351854977938,1.4094346697623816,1.4466365643128658,1.4613453504400666
2019M10,2019-10,2019-10-01,True,1.7986276766049303,1.782443885279572,1.7950301808570497,1.7457292073808628,1.7021092891772334,1.6706365549354736,1.61746802733673,1.5539445343056564,1.5165759047822118,1.4924237207182782,1.4988754626714669,1.4946080178536345,1.545247545986591,1.5718948616024127,1.5844469171948108,1.6250199640615928,1.6400783123121494
2019M11,2019-11,2019-11-01,True,1.5206402668599697,1.5269193381823416,1.5269920570296298,1.6019277636066767,1.5875944449957948,1.6052472032355183,1.590410373093584,1.5637720134502833,1.5452939286075056,1.5382042656643797,1.5370574230856902,1.548056487613819,1.6044551079107923,1.622930495762131,1.6480837168616158,1.6918752928727476,1.7155967378197752
2019M12,2019-12,2019-12-02,False,1.560425131920883,1.5805539718588981,1.5751585679371165,1.5899331603630398,1.686449533795908,1.6589886062619938,1.6482512434936143,1.6125734280877386,1.5977678607502255,1.6088892391254443,1.6321206338167034,1.6468889606334045,1.7223339893453624,1.7565999559483774,1.7713625708356064,1.81651528679501,1.8225187669666754
2020M01,2020-01,2020-01-02,False,1.5224587561523708,1.5588246557390113,1.5094118515446404,1.5537443463372236,1.6116599455789522,1.6037255894831144,1.5943043751019268,1.5755714431770207,1.582277179351689,1.593208687521113,1.6435177381162809,1.666762783641745,1.7355730774459188,1.7938207982611767,1.8243827359678635,1.8677531402094754,1.8814114007664862
2020M02,2020-02,2020-02-03,False,1.5553324191484066,1.5395626116950456,1.4897702474086814,1.4558128491426152,1.4646932197066924,1.4270894467005473,1.3875929494337396,1.3589579256712494,1.3343860073330307,1.322082122858738,1.33459782929854,1.3483449303274988,1.4055510658113644,1.444706736047589,1.474502953659786,1.505889222464165,1.5273418872076727
2020M03,2020-03,2020-03-02,False,1.1835343473479225,1.015526245001076,0.9276104411856818,0.9323811605849605,1.0138005333796771,0.9833250697673043,0.9469175915775591,0.918640669033246,0.9031101492807019,0.9069186659217321,0.9400549301860031,0.9506897554529209,1.022876417694015,1.0752056405201593,1.1075712955547994,1.143750519538318,1.169648799466919
2020M04,2020-04,2020-04-01,True,0.06753907644226581,0.13112356500203604,0.0964089408859409,0.1428170155941476,0.158695218763829,0.1946299097945286,0.20457113430252938,0.21385097499798592,0.23005066919568898,0.26236971858191627,0.3248232934851014,0.3630577849261886,0.44826725584328503,0.4918570982435806,0.5254585634298508,0.5794395630933772,0.604074688597807
2020M05,2020-05,2020-05-01,True,0.10920949322057844,0.11906789007434856,0.15446233397830617,0.1694402183511617,0.1978112589357251,0.20051919178169464,0.20447913277307955,0.20266969027430562,0.22860198865844664,0.2543528150497455,0.3117103661635022,0.3658118437859237,0.4624818805048958,0.5163930606433131,0.5651843787308846,0.6063234903578143,0.6134280965368619
2020M06,2020-06,2020-06-01,True,0.14653914188010603,0.16345709469106523,0.17169502972553358,0.18610064104016935,0.1916529831469958,0.17140916220676972,0.16953278190191773,0.16452793175368682,0.180627305172796,0.20149315057965567,0.25654512049293227,0.3180841201840672,0.4294676526443289,0.506229530168061,0.5632618005112993,0.6218611978894372,0.6616083418944323
2020M07,2020-07,2020-07-01,True,0.1561819679202963,0.15972476105431874,0.15735323044025498,0.1653785753269473,0.16679809337879162,0.16621335465060555,0.16899334618142126,0.17021685663933414,0.18021172939952582,0.1896411573955691,0.2505570096889553,0.3218164764157656,0.4307483640274613,0.5162760532505498,0.5800765524881163,0.6306196714864725,0.6798998448514944
2020M08,2020-08,2020-08-03,False,0.09246462244718205,0.10397658698099632,0.10840394632033053,0.1177804248720968,0.1520155601005094,0.11489290035214142,0.11568360180428232,0.10994828743149125,0.11591513244415001,0.12268645529943016,0.1712911159912043,0.23191969092938558,0.32718596591323945,0.4017988137610573,0.46798960900156567,0.5101375962066202,0.5561382702919704
2020M09,2020-09,2020-09-01,True,0.09758629944964989,0.11367470204659709,0.10618882809068783,0.14019863753943793,0.13679219763694622,0.13754059172942149,0.15245597468431174,0.1365619766901593,0.13918266955520536,0.15016747928915242,0.2061467145359916,0.2624254419493073,0.36873314178900624,0.4668184837479077,0.5520498392998163,0.6096118086696555,0.679044829888254
2020M10,2020-10,2020-10-01,True,0.09100579276358853,0.1044750271432352,0.09642027156573767,0.12429605585042511,0.12433714172338332,0.13787248959701215,0.1304258828857659,0.13318899044960933,0.14563443294190997,0.16658218440431255,0.20911876450646563,0.27878574936190753,0.3738968771519606,0.4678241635033135,0.5491931153977422,0.6108811027547328,0.6855011914027285
2020M11,2020-11,2020-11-02,False,0.0756570386075986,0.10565337677556842,0.10314005148519617,0.13833285380689292,0.15963432478656722,0.14228732953042686,0.1589144692674981,0.15650776338350733,0.176141143919048,0.1952664381931785,0.2892258039643625,0.38413497328884194,0.5107865045293632,0.6262764487577615,0.7173842309325991,0.7886184163939137,0.8619715635339136
2020M12,2020-12,2020-12-01,True,0.08196771501230485,0.09287407738730541,0.09418880172233524,0.1089912146630018,0.14218976963500418,0.15326820611776948,0.16792538457492742,0.16985971394689547,0.19634352751673245,0.2169251962833687,0.3251490583673975,0.4316052268435708,0.5700535940343235,0.6887778864689268,0.7926727291484539,0.8629109947474,0.9372433960530869
2021M01,2021-01,2021-01-04,False,0.08485355940573461,0.08535200939469192,0.08354246733989366,0.10339142337412656,0.10775930886741233,0.10909299026043877,0.11409288231419441,0.11889664822024404,0.13241481207896733,0.15579039286113341,0.24335426831819082,0.3542216024848602,0.4892663520606673,0.6411869799131598,0.7629708892103448,0.84231508192327,0.9274364150525615
2021M02,2021-02,2021-02-01,True,0.07987485325029445,0.06763523688116921,0.08006979764277349,0.08399487160508792,0.10151317721133973,0.10635025265854821,0.11058261818523332,0.11422899312188876,0.14475419877217174,0.1759234390125041,0.2961707745276584,0.43617706465326034,0.6013411920967737,0.7753247386243527,0.9160689586460953,1.0239459514181448,1.0960858414544024
2021M03,2021-03,2021-03-01,True,0.037699890992750965,0.057486228291384694,0.05976747127446191,0.07882361031309328,0.12747185952241682,0.11926225939542696,0.13816511302509654,0.13715906596704436,0.18466516927882862,0.27276033997498417,0.49308209898256283,0.7054568404425231,0.9160892064014415,1.1114672556162841,1.2592311624294945,1.3648818422988547,1.443960576194399
2021M04,2021-04,2021-04-01,True,0.018389950671458398,0.03229716579005352,0.03830717048376349,0.0802991379523842,0.11805485704120525,0.13104974653396062,0.1574659957361654,0.16933937780769187,0.24299429630302047,0.3598336426117605,0.6527606254923544,0.9177211523417921,1.1707205991165228,1.381559276136541,1.5312401320074744,1.6303566568650845,1.7023823864309913
2021M05,2021-05,2021-05-03,False,0.016709278572450487,0.031300533408223044,0.025366996247289785,0.06255254655685813,0.07799240725045456,0.11067008670478208,0.13690734186029838,0.16419122445761705,0.23380921541184177,0.3299321850910474,0.5907928575656725,0.8435124050508496,1.0884753732109087,1.302887736586563,1.4496487844351493,1.5570909390627021,1.6405787619636705
2021M06,2021-06,2021-06-01,True,0.02338368350617148,0.029065703890105106,0.023368049537116777,0.06813296862289031,0.08867328351641929,0.11240928954106309,0.13018398392746905,0.1528092787738459,0.2127494371332234,0.31251860941134596,0.5650319727122642,0.8185162584943216,1.0655802178768548,1.2917728676442854,1.4472613322698133,1.5531071502082712,1.6451246474912071
2021M07,2021-07,2021-07-01,True,0.042170900660904134,0.03551356951335708,0.047102707997006076,0.0920517956697735,0.13069820129182375,0.18150801288832558,0.2226285712563889,0.2511204945705383,0.3599902832201171,0.463724341873553,0.693819682764667,0.8983372447697572,1.0735644778568978,1.2468429969637727,1.3476866700677403,1.4280487291805257,1.489541644898681
2021M08,2021-08,2021-08-02,False,0.04163179192795803,0.049874809811983674,0.057230177325997354,0.07282474639448752,0.09359402884928884,0.1162070149119252,0.14367666417501446,0.16069819514354644,0.23302996452544972,0.31967149207896034,0.5190817829829861,0.6603348396262244,0.8059942140466125,0.9644306615036341,1.052011822069191,1.1425299677854326,1.215562282307151
2021M09,2021-09,2021-09-01,True,0.05247642775841253,0.040587451407173535,0.04816779519937538,0.07260939898771974,0.12256256699749979,0.16376318170642437,0.1832521005263507,0.21968453711435137,0.30759341853848754,0.40678273038057805,0.6317011568499619,0.7816480776163228,0.9421923259850907,1.0887770549877545,1.1626109453922204,1.2533051464586906,1.3170692661317116
2021M10,2021-10,2021-10-01,True,0.034180238155469986,0.05191356570366221,0.05870256929437337,0.08201573934229686,0.12518440855745017,0.1684181513935679,0.20679640751909964,0.26792369839280983,0.38268187237386453,0.48950648563449406,0.7514369715105198,0.9394586632812825,1.112042337597708,1.2723330013911194,1.3443512417953143,1.4218646181366466,1.486084631392446
2021M11,2021-11,2021-11-01,True,0.050034777626903046,0.06591353667328911,0.11322041142347143,0.21456455035351396,0.26095906594276985,0.3611009130823792,0.43054960943516285,0.5078110057888738,0.656487806315227,0.7646832593817358,1.0335955675661097,1.1845082334277022,1.3412121748851003,1.4549599566472216,1.4676883114004513,1.5254168843741744,1.570405504554907
2021M12,2021-12,2021-12-01,True,0.05089098784516944,0.10121218352823758,0.16106289846202965,0.2391751925993395,0.3267950465106896,0.42097412551680136,0.4944827341071112,0.5565351759817637,0.7187882542666266,0.8492009496634936,1.055186886340087,1.136857905801332,1.2497444267419906,1.3431619669902943,1.333014863671131,1.3641571991969759,1.4144201070279951
2022M01,2022-01,2022-01-03,False,0.09658754677822033,0.21648628529523087,0.27705667943500284,0.40691452521816296,0.5229696638334748,0.6198746047563379,0.701287827303341,0.7732916534699913,0.9138810729251099,1.0283547785120684,1.2301428685917566,1.35573662349405,1.4667954563934178,1.5549211336512427,1.54337380339971,1.574378590366807,1.6397830542413647
2022M02,2022-02,2022-02-01,True,0.1905176091522534,0.4764704828465278,0.5823467636385915,0.7804473005901811,0.902352243671373,1.007300840948661,1.08752467449839,1.1559018799380383,1.2770747088291126,1.3869338954266262,1.5513917918282194,1.622136262033474,1.7135574460200365,1.7588976483046186,1.7490739449224222,1.7517322972166023,1.7937949088375351
2022M03,2022-03,2022-03-01,True,0.3255918027181616,0.5945512297029196,0.5336587108190222,0.9506464335793835,1.1115289873255179,1.2151857755219204,1.3023435347657617,1.3506591820004779,1.4445285170061946,1.518543687950278,1.593506206810449,1.6011121215367277,1.661269877977084,1.6867106422107399,1.6773891654198096,1.6927165601213607,1.7325681059562072
2022M04,2022-04,2022-04-01,True,0.5423164426624204,1.0701650067653423,1.2849476432912532,1.7421571940483425,2.0688948861203293,2.2461436030824316,2.3699386682451697,2.4627014117996153,2.5904920608558193,2.6341986670681683,2.6587390732190825,2.543409014092196,2.526350541514398,2.4817291957512637,2.4058538572045696,2.3700357310525706,2.3579481595725706
2022M05,2022-05,2022-05-02,False,0.8791538596131578,1.3982524715042137,1.6161026350935308,2.1024768033192816,2.3475113977574673,2.538854051173987,2.6108628844548303,2.7147578748590235,2.8773456461385636,2.9443563555150836,2.9864793738894493,2.999430647285759,3.0358051838769917,3.0194185668977322,2.9658112247750976,2.9668938280784047,2.9562821961888397
2022M06,2022-06,2022-06-01,True,1.1102902744875112,1.6144556656622486,1.7963764760001413,2.153939284337943,2.2405183887073625,2.3855049554114705,2.5130079123112123,2.621064577311581,2.751629170623061,2.8343004385362254,2.9108856394630043,2.91775354630729,2.9678670600187687,2.93585046789442,2.8903593606538958,2.8928931923221266,2.8884821481133875
2022M07,2022-07,2022-07-01,True,1.6895853283379645,2.4505100725821016,2.453336159091128,2.7550812789636807,2.8101820524683987,2.8293703138723356,2.837476275150258,2.8179424667422825,2.8608885423019785,2.8419413623503242,2.8732269966535893,2.875560373964531,2.927007644834173,2.9001913336212217,2.852083511771856,2.8513774428454126,2.8590538244799406
2022M08,2022-08,2022-08-01,True,2.391791400635245,2.8900222371437847,2.821165798036081,2.9234545398098204,2.9650151352473344,2.9669799626306452,2.916194406124768,2.8474304286077885,2.8189239795840826,2.782812460449265,2.6938738377776383,2.6230545967340215,2.6375765104603164,2.594120483450622,2.542545403211574,2.530939499883225,2.547225125321992
2022M09,2022-09,2022-09-01,True,2.9365571286443584,3.3580910030878237,3.2360000108909257,3.5461965483213667,3.473677514127592,3.489131966836154,3.484270124335267,3.4568220816972888,3.5112375256717163,3.5127097203772877,3.465554093926157,3.37893955194782,3.4057197066531453,3.3258034951348754,3.260601976156255,3.2282415488285268,3.208960385173787
